ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-04-15,22323.925265813807,4995.119489707687,34861.55480090625,22323.925265813807,22323.925265813807,-2730.1130200135717,-2730.1130200135717,-2730.1130200135717,3563.2497466727846,3563.2497466727846,3563.2497466727846,-6293.362766686355,-6293.362766686355,-6293.362766686355,0.0,0.0,0.0,19593.812245800236
2011-04-17,22359.801384039965,-5556.190684620475,25111.568248639942,22359.801384039965,22359.801384039965,-12452.556583383246,-12452.556583383246,-12452.556583383246,-5950.734482120383,-5950.734482120383,-5950.734482120383,-6501.822101262861,-6501.822101262861,-6501.822101262861,0.0,0.0,0.0,9907.24480065672
2011-04-18,22377.739443153045,4536.382303400889,37164.60307999806,22377.739443153045,22377.739443153045,-825.0698966651514,-825.0698966651514,-825.0698966651514,5637.336082790241,5637.336082790241,5637.336082790241,-6462.405979455391,-6462.405979455391,-6462.405979455391,0.0,0.0,0.0,21552.669546487894
2011-04-19,22395.67750226612,10158.120870999302,40876.09411661547,22395.67750226612,22395.67750226612,1937.8078071467894,1937.8078071467894,1937.8078071467894,8263.268564197957,8263.268564197957,8263.268564197957,-6325.460757051172,-6325.460757051172,-6325.460757051172,0.0,0.0,0.0,24333.48530941291
2011-04-20,22413.615561379203,6769.42136643094,36054.402067758114,22413.615561379203,22413.615561379203,-728.5933151751256,-728.5933151751256,-728.5933151751256,5364.460058925017,5364.460058925017,5364.460058925017,-6093.053374100142,-6093.053374100142,-6093.053374100142,0.0,0.0,0.0,21685.022246204077
2011-04-21,22431.553620492276,13465.563832799278,44836.90937955513,22431.553620492276,22431.553620492276,6819.648250040458,6819.648250040458,6819.648250040458,12589.557408830398,12589.557408830398,12589.557408830398,-5769.90915878994,-5769.90915878994,-5769.90915878994,0.0,0.0,0.0,29251.201870532735
2011-04-26,22521.243916057676,12022.752532685397,43960.06985370298,22521.243916057676,22521.243916057676,5141.443999404721,5141.443999404721,5141.443999404721,8263.26856423814,8263.26856423814,8263.26856423814,-3121.824564833419,-3121.824564833419,-3121.824564833419,0.0,0.0,0.0,27662.687915462397
2011-04-27,22539.181975170748,10121.90017805537,41473.36910996554,22539.181975170748,22539.181975170748,2887.5693418535534,2887.5693418535534,2887.5693418535534,5364.460058881191,5364.460058881191,5364.460058881191,-2476.8907170276375,-2476.8907170276375,-2476.8907170276375,0.0,0.0,0.0,25426.7513170243
2011-04-28,22557.12003428383,17642.28422048789,49708.340299161006,22557.12003428383,22557.12003428383,10760.297318629253,10760.297318629253,10760.297318629253,12589.557408822933,12589.557408822933,12589.557408822933,-1829.2600901936817,-1829.2600901936817,-1829.2600901936817,0.0,0.0,0.0,33317.417352913086
2011-05-01,22610.934211623065,1399.3113081845113,32578.356650570433,22610.934211623065,22610.934211623065,-5979.16549592021,-5979.16549592021,-5979.16549592021,-5950.734482085184,-5950.734482085184,-5950.734482085184,-28.431013835026803,-28.431013835026803,-28.431013835026803,0.0,0.0,0.0,16631.768715702856
2011-05-03,22646.81032984922,15913.893955417545,47025.35472957027,22646.81032984922,22646.81032984922,9173.660253414022,9173.660253414022,9173.660253414022,8263.268564223006,8263.268564223006,8263.268564223006,910.3916891910154,910.3916891910154,910.3916891910154,0.0,0.0,0.0,31820.470583263243
2011-05-04,22664.7483889623,13972.809536880894,43710.71264974479,22664.7483889623,22664.7483889623,6630.5159791373535,6630.5159791373535,6630.5159791373535,5364.460058937973,5364.460058937973,5364.460058937973,1266.0559201993785,1266.0559201993785,1266.0559201993785,0.0,0.0,0.0,29295.264368099655
2011-05-05,22682.68644807538,22177.31862638588,53049.90476682596,22682.68644807538,22682.68644807538,14124.466035229314,14124.466035229314,14124.466035229314,12589.557408815474,12589.557408815474,12589.557408815474,1534.908626413842,1534.908626413842,1534.908626413842,0.0,0.0,0.0,36807.15248330469
2011-05-06,22700.62450718846,12749.709697153532,42874.721599619494,22700.62450718846,22700.62450718846,5274.951128883436,5274.951128883436,5274.951128883436,3563.2497467681674,3563.2497467681674,3563.2497467681674,1711.701382115268,1711.701382115268,1711.701382115268,0.0,0.0,0.0,27975.575636071895
2011-05-08,22736.500625414614,3388.8427290360423,34725.32941359548,22736.500625414614,22736.500625414614,-4169.787643568752,-4169.787643568752,-4169.787643568752,-5950.734482112546,-5950.734482112546,-5950.734482112546,1780.9468385437933,1780.9468385437933,1780.9468385437933,0.0,0.0,0.0,18566.712981845863
2011-05-09,22754.438684527693,15803.399524574004,46416.51097676569,22754.438684527693,22754.438684527693,7313.155112449193,7313.155112449193,7313.155112449193,5637.336082792336,5637.336082792336,5637.336082792336,1675.8190296568573,1675.8190296568573,1675.8190296568573,0.0,0.0,0.0,30067.593796976886
2011-05-10,22772.376743640772,17883.78669587955,48289.22393138297,22772.376743640772,22772.376743640772,9746.618991603566,9746.618991603566,9746.618991603566,8263.26856424444,8263.26856424444,8263.26856424444,1483.3504273591268,1483.3504273591268,1483.3504273591268,0.0,0.0,0.0,32518.995735244338
2011-05-11,22790.314802753852,13916.77215583504,45751.46119262719,22790.314802753852,22790.314802753852,6575.313913098933,6575.313913098933,6575.313913098933,5364.460058913984,5364.460058913984,5364.460058913984,1210.8538541849496,1210.8538541849496,1210.8538541849496,0.0,0.0,0.0,29365.628715852785
2011-05-12,22808.25286186693,21067.861107654033,51953.352468007215,22808.25286186693,22808.25286186693,13457.286408176442,13457.286408176442,13457.286408176442,12589.557408808003,12589.557408808003,12589.557408808003,867.7289993684366,867.7289993684366,867.7289993684366,0.0,0.0,0.0,36265.53927004337
2011-05-13,22826.257306668143,11002.342019400705,42703.17236313795,22826.257306668143,22826.257306668143,4028.4196081492178,4028.4196081492178,4028.4196081492178,3563.249746786407,3563.249746786407,3563.249746786407,465.1698613628101,465.1698613628101,465.1698613628101,0.0,0.0,0.0,26854.676914817363
2011-05-15,22862.266196270568,1714.5489018949693,31639.918365501122,22862.266196270568,22862.266196270568,-6417.330750076518,-6417.330750076518,-6417.330750076518,-5950.73448210433,-5950.73448210433,-5950.73448210433,-466.5962679721869,-466.5962679721869,-466.5962679721869,0.0,0.0,0.0,16444.93544619405
2011-05-16,22880.27064107178,12684.268565041486,43681.58457335106,22880.27064107178,22880.27064107178,4669.627283854433,4669.627283854433,4669.627283854433,5637.336082804249,5637.336082804249,5637.336082804249,-967.7087989498152,-967.7087989498152,-967.7087989498152,0.0,0.0,0.0,27549.897924926212
2011-05-17,22898.275085872992,13678.691748156176,45232.148657229634,22898.275085872992,22898.275085872992,6790.367162133567,6790.367162133567,6790.367162133567,8263.268564192744,8263.268564192744,8263.268564192744,-1472.9014020591785,-1472.9014020591785,-1472.9014020591785,0.0,0.0,0.0,29688.64224800656
2011-05-18,22916.27953067421,12161.885072215215,41384.14743390148,22916.27953067421,22916.27953067421,3396.707016733956,3396.707016733956,3396.707016733956,5364.460058870157,5364.460058870157,5364.460058870157,-1967.7530421362003,-1967.7530421362003,-1967.7530421362003,0.0,0.0,0.0,26312.986547408163
2011-05-19,22934.28397547542,17899.199749960826,48249.83727123299,22934.28397547542,22934.28397547542,10151.102980936825,10151.102980936825,10151.102980936825,12589.557408796249,12589.557408796249,12589.557408796249,-2438.454427859425,-2438.454427859425,-2438.454427859425,0.0,0.0,0.0,33085.38695641224
2011-05-20,22952.288420276633,8506.503187246637,40380.84702263348,22952.288420276633,22952.288420276633,691.0441529266529,691.0441529266529,691.0441529266529,3563.2497467707167,3563.2497467707167,3563.2497467707167,-2872.205593844063,-2872.205593844063,-2872.205593844063,0.0,0.0,0.0,23643.332573203286
2011-05-22,22988.297309879057,-2483.137763950577,28657.22812368523,22988.297309879057,22988.297309879057,-9535.582132878491,-9535.582132878491,-9535.582132878491,-5950.734482077347,-5950.734482077347,-5950.734482077347,-3584.847650801144,-3584.847650801144,-3584.847650801144,0.0,0.0,0.0,13452.715177000566
2011-05-23,23006.30175468027,9224.358797092309,39853.460296934194,23006.30175468027,23006.30175468027,1791.096861100918,1791.096861100918,1791.096861100918,5637.336082799343,5637.336082799343,5637.336082799343,-3846.239221698425,-3846.239221698425,-3846.239221698425,0.0,0.0,0.0,24797.39861578119
2011-05-24,23024.306199481485,11833.528987637264,42502.51514011514,23024.306199481485,23024.306199481485,4227.110052837606,4227.110052837606,4227.110052837606,8263.268564232923,8263.268564232923,8263.268564232923,-4036.158511395318,-4036.158511395318,-4036.158511395318,0.0,0.0,0.0,27251.41625231909
2011-05-25,23042.310644282697,8218.029497918651,39282.5266621353,23042.310644282697,23042.310644282697,1213.1373545153444,1213.1373545153444,1213.1373545153444,5364.460058886556,5364.460058886556,5364.460058886556,-4151.3227043712095,-4151.3227043712095,-4151.3227043712095,0.0,0.0,0.0,24255.44799879804
2011-05-26,23060.31508908391,16246.439884169738,45292.644557968335,23060.31508908391,23060.31508908391,8398.721779471343,8398.721779471343,8398.721779471343,12589.557408788784,12589.557408788784,12589.557408788784,-4190.835629317443,-4190.835629317443,-4190.835629317443,0.0,0.0,0.0,31459.036868555253
2011-05-27,23078.31953388512,8182.022522305252,37816.24749747459,23078.31953388512,23078.31953388512,-592.9396663093083,-592.9396663093083,-592.9396663093083,3563.249746755025,3563.249746755025,3563.249746755025,-4156.189413064333,-4156.189413064333,-4156.189413064333,0.0,0.0,0.0,22485.37986757581
2011-05-29,23114.328423487546,-3378.3087901941085,28888.876909483355,23114.328423487546,23114.328423487546,-9832.581593775809,-9832.581593775809,-9832.581593775809,-5950.734482104713,-5950.734482104713,-5950.734482104713,-3881.847111671096,-3881.847111671096,-3881.847111671096,0.0,0.0,0.0,13281.746829711738
2011-05-31,23150.337313089974,13060.874436777569,44868.82593507032,23150.337313089974,23150.337313089974,4879.558932416459,4879.558932416459,4879.558932416459,8263.268564217793,8263.268564217793,8263.268564217793,-3383.7096318013328,-3383.7096318013328,-3383.7096318013328,0.0,0.0,0.0,28029.896245506432
2011-06-01,23168.341757891187,9781.669289388083,40324.43022515493,23168.341757891187,23168.341757891187,2288.7272587106672,2288.7272587106672,2288.7272587106672,5364.460058862563,5364.460058862563,5364.460058862563,-3075.732800151896,-3075.732800151896,-3075.732800151896,0.0,0.0,0.0,25457.069016601854
2011-06-02,23186.3462026924,18134.87380400687,48281.239475371556,23186.3462026924,23186.3462026924,9845.184924927442,9845.184924927442,9845.184924927442,12589.557408817534,12589.557408817534,12589.557408817534,-2744.3724838900926,-2744.3724838900926,-2744.3724838900926,0.0,0.0,0.0,33031.53112761984
2011-06-03,23204.350647493608,8474.746817729601,39423.01595931462,23204.350647493608,23204.350647493608,1160.7435665330847,1160.7435665330847,1160.7435665330847,3563.2497467981293,3563.2497467981293,3563.2497467981293,-2402.5061802650453,-2402.5061802650453,-2402.5061802650453,0.0,0.0,0.0,24365.094214026692
2011-06-05,23240.359537096036,-111.54598200750866,30595.90033108183,23240.359537096036,23240.359537096036,-7690.60108667857,-7690.60108667857,-7690.60108667857,-5950.734482150834,-5950.734482150834,-5950.734482150834,-1739.8666045277334,-1739.8666045277334,-1739.8666045277334,0.0,0.0,0.0,15549.758450417467
2011-06-06,23258.36441277001,11816.139063063583,41896.828954592886,23258.36441277001,23258.36441277001,4192.579368408525,4192.579368408525,4192.579368408525,5637.33608279767,5637.33608279767,5637.33608279767,-1444.7567143891454,-1444.7567143891454,-1444.7567143891454,0.0,0.0,0.0,27450.943781178536
2011-06-07,23276.369288443988,14767.503968838448,44975.633788125335,23276.369288443988,23276.369288443988,7073.570522452835,7073.570522452835,7073.570522452835,8263.26856420266,8263.26856420266,8263.26856420266,-1189.6980417498278,-1189.6980417498278,-1189.6980417498278,0.0,0.0,0.0,30349.939810896823
2011-06-08,23294.374164117962,13004.411391731262,43121.16208698866,23294.374164117962,23294.374164117962,4379.269604690064,4379.269604690064,4379.269604690064,5364.460058919349,5364.460058919349,5364.460058919349,-985.1904542292845,-985.1904542292845,-985.1904542292845,0.0,0.0,0.0,27673.643768808026
2011-06-09,23312.379039791937,20159.856378114593,51629.47111252594,23312.379039791937,23312.379039791937,11749.348610308989,11749.348610308989,11749.348610308989,12589.55740877171,12589.55740877171,12589.55740877171,-840.2087984627211,-840.2087984627211,-840.2087984627211,0.0,0.0,0.0,35061.727650100926
2011-06-10,23330.383915465914,11649.842790547442,40833.538756882284,23330.383915465914,23330.383915465914,2801.307936312311,2801.307936312311,2801.307936312311,3563.2497467575727,3563.2497467575727,3563.2497467575727,-761.9418104452617,-761.9418104452617,-761.9418104452617,0.0,0.0,0.0,26131.691851778225
2011-06-12,23366.393666813867,350.3735988762091,31392.617797693223,23366.393666813867,23366.393666813867,-6774.934642475077,-6774.934642475077,-6774.934642475077,-5950.734482123857,-5950.734482123857,-5950.734482123857,-824.2001603512201,-824.2001603512201,-824.2001603512201,0.0,0.0,0.0,16591.45902433879
2011-06-13,23384.39854248784,12682.513902441924,43708.763816529194,23384.39854248784,23384.39854248784,4668.711600666597,4668.711600666597,4668.711600666597,5637.3360827840825,5637.3360827840825,5637.3360827840825,-968.6244821174857,-968.6244821174857,-968.6244821174857,0.0,0.0,0.0,28053.110143154438
2011-06-14,23402.403418161815,14655.3210059541,46243.305901722044,23402.403418161815,23402.403418161815,7075.802627607976,7075.802627607976,7075.802627607976,8263.268564206277,8263.268564206277,8263.268564206277,-1187.4659365983,-1187.4659365983,-1187.4659365983,0.0,0.0,0.0,30478.20604576979
2011-06-15,23420.408293835797,11509.102099429538,43067.16880012122,23420.408293835797,23420.408293835797,3887.310013127337,3887.310013127337,3887.310013127337,5364.460058896076,5364.460058896076,5364.460058896076,-1477.1500457687382,-1477.1500457687382,-1477.1500457687382,0.0,0.0,0.0,27307.718306963136
2011-06-16,23438.413169509768,18530.985821156384,49176.88189079892,23438.413169509768,23438.413169509768,10757.520593325658,10757.520593325658,10757.520593325658,12589.557408800461,12589.557408800461,12589.557408800461,-1832.0368154748028,-1832.0368154748028,-1832.0368154748028,0.0,0.0,0.0,34195.933762835426
2011-06-17,23456.41804518375,10057.95973157035,40049.99785482798,23456.41804518375,23456.41804518375,1318.6528629015627,1318.6528629015627,1318.6528629015627,3563.249746741883,3563.249746741883,3563.249746741883,-2244.596883840319,-2244.596883840319,-2244.596883840319,0.0,0.0,0.0,24775.070908085312
2011-06-19,23492.427796531698,-902.8524651041763,30436.37176576517,23492.427796531698,23492.427796531698,-9155.33776138992,-9155.33776138992,-9155.33776138992,-5950.734482169979,-5950.734482169979,-5950.734482169979,-3204.603279219939,-3204.603279219939,-3204.603279219939,0.0,0.0,0.0,14337.090035141779
2011-06-20,23510.432672205676,9896.149681453135,41420.55568667359,23510.432672205676,23510.432672205676,1907.4899435215482,1907.4899435215482,1907.4899435215482,5637.336082804674,5637.336082804674,5637.336082804674,-3729.8461392831255,-3729.8461392831255,-3729.8461392831255,0.0,0.0,0.0,25417.922615727224
2011-06-21,23528.43754787965,11974.250177599468,42140.08967140387,23528.43754787965,23528.43754787965,3994.2524493078504,3994.2524493078504,3994.2524493078504,8263.26856422771,8263.26856422771,8263.26856422771,-4269.016114919859,-4269.016114919859,-4269.016114919859,0.0,0.0,0.0,27522.6899971875
2011-06-22,23546.442423553628,8650.510050512812,39601.80572733896,23546.442423553628,23546.442423553628,555.0590596960465,555.0590596960465,555.0590596960465,5364.460058912473,5364.460058912473,5364.460058912473,-4809.4009992164265,-4809.4009992164265,-4809.4009992164265,0.0,0.0,0.0,24101.501483249674
2011-06-23,23564.447299227602,15943.536201244971,46096.68274582008,23564.447299227602,23564.447299227602,7251.256729039546,7251.256729039546,7251.256729039546,12589.55740882921,12589.55740882921,12589.55740882921,-5338.300679789662,-5338.300679789662,-5338.300679789662,0.0,0.0,0.0,30815.704028267148
